Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
1674	-28036.85	-27779.21	-257.633	0.7163379	0.05389439	0.05389439	0.01148631	0.149451	0.210934	0.140374	0.125183	0.215902	0.158156	0.101896	0.09581684	68.68632	0.1953626	0.0776809	0.371138	0.930775	2.62041	0.242117	0.219244	0.221722	0.316916	0.1133823	0.898694
1675	-28036.64	-27779.14	-257.4996	0.6501958	0.05381272	0.05381272	0.02004846	0.15161	0.213981	0.142401	0.12067	0.219021	0.152317	0.09333386	0.09616554	67.91699	0.1953626	0.0635991	0.339052	0.904916	2.69243	0.243137	0.220167	0.218444	0.318251	0.1133823	0.8231782
1676	-28037.58	-27776.96	-260.6249	0.6457749	0.05650464	0.05650464	0.04524135	0.157126	0.185384	0.147582	0.12506	0.226989	0.157859	0.09192563	0.1007174	68.84123	0.1953626	0.0626658	0.336781	0.902989	2.69756	0.243137	0.220167	0.218444	0.318251	0.137167	0.6701732
1677	-28031.24	-27771.98	-259.2542	0.6608664	0.05625199	0.05625199	0.03983027	0.157284	0.185571	0.138378	0.13353	0.227218	0.158018	0.09252794	0.1079401	68.58418	0.1953626	0.0658571	0.344465	0.909456	2.68022	0.243137	0.220167	0.218444	0.318251	0.1323582	0.6990721
1678	-28035.83	-27777.36	-258.466	0.6549345	0.05798165	0.05798165	0.0289381	0.161013	0.18495	0.149746	0.120345	0.226457	0.157489	0.08841997	0.1075745	69.51599	0.1953626	0.0646009	0.341468	0.906951	2.68698	0.243137	0.220167	0.218444	0.318251	0.1173581	0.7534205
1679	-28031.81	-27775.66	-256.1451	0.6808238	0.05594944	0.05594944	0.02448536	0.153464	0.208546	0.146072	0.117393	0.220901	0.153625	0.08768376	0.1127929	69.93995	0.1953626	0.0700978	0.35434	0.91755	2.65801	0.243137	0.220167	0.218444	0.318251	0.1121691	0.7817103
1680	-28032.41	-27776.66	-255.7469	0.684189	0.05320048	0.05320048	0.0203313	0.153464	0.208546	0.146072	0.117393	0.220901	0.153625	0.08767613	0.09039799	69.77838	0.1953626	0.0708147	0.355974	0.918865	2.65435	0.243137	0.220167	0.218444	0.318251	0.1080074	0.8117602
1681	-28031.66	-27775.43	-256.2285	0.6895327	0.05183399	0.05183399	0.0156589	0.153464	0.208546	0.146072	0.117393	0.220901	0.153625	0.0913325	0.09231733	69.11057	0.1953626	0.071954	0.358549	0.920927	2.64857	0.243137	0.220167	0.218444	0.318251	0.1069914	0.8536433
1682	-28031.06	-27776.21	-254.8583	0.6895327	0.05183399	0.05183399	0.03107015	0.153114	0.208071	0.14574	0.119402	0.220398	0.153275	0.07592126	0.1005871	69.37538	0.1953626	0.071954	0.358549	0.920927	2.64857	0.240345	0.217639	0.227419	0.314597	0.1069914	0.7096015
1683	-28033.37	-27778.35	-255.0219	0.6971277	0.05590247	0.05590247	0.02792313	0.136275	0.207708	0.169471	0.119194	0.214345	0.153008	0.0766172	0.1128603	68.79116	0.1953626	0.0735749	0.362172	0.923799	2.64045	0.240345	0.217639	0.227419	0.314597	0.1045403	0.7328961
1684	-28030.51	-27774.17	-256.3342	0.6801007	0.05562711	0.05562711	0.03554731	0.136275	0.207708	0.169471	0.119194	0.214345	0.153008	0.0766172	0.1128097	67.49628	0.1953626	0.0699438	0.353988	0.917265	2.6588	0.240345	0.217639	0.227419	0.314597	0.1121645	0.6830788
1685	-28036.75	-27781.21	-255.5393	0.6789016	0.05575721	0.05575721	0.02583671	0.136275	0.207708	0.169471	0.119194	0.214345	0.153008	0.09022339	0.1086693	66.80174	0.1953626	0.0696885	0.353403	0.916792	2.66012	0.240345	0.217639	0.227419	0.314597	0.1160601	0.7773851
1686	-28031.96	-27774.78	-257.1828	0.6660803	0.05612719	0.05612719	0.02413292	0.136275	0.207708	0.169471	0.119194	0.214345	0.153008	0.09364472	0.1079508	67.73194	0.1953626	0.066963	0.347076	0.91162	2.67434	0.240345	0.217639	0.227419	0.314597	0.1177776	0.7950976
1687	-28029.22	-27772.15	-257.0746	0.6829585	0.0554593	0.0554593	0.02649529	0.136622	0.208237	0.169902	0.116952	0.21489	0.153397	0.09168919	0.1107282	67.89142	0.1953626	0.0705525	0.355377	0.918386	2.65568	0.240345	0.217639	0.227419	0.314597	0.1181845	0.7758141
1688	-28027.91	-27771.46	-256.45	0.6681085	0.05677931	0.05677931	0.01907754	0.134901	0.205614	0.167762	0.128073	0.212184	0.151465	0.08782079	0.1000833	67.21033	0.1953626	0.0673936	0.348086	0.912452	2.67207	0.240345	0.217639	0.227419	0.314597	0.1068983	0.8215356
1689	-28026.76	-27769.8	-256.9635	0.6681085	0.057685	0.057685	0.01347796	0.139718	0.203324	0.170712	0.126646	0.209821	0.149778	0.08248109	0.1016708	67.51154	0.1732206	0.0673936	0.348086	0.912452	2.67207	0.240345	0.217639	0.227419	0.314597	0.09595905	0.8595447
1690	-28025.49	-27766.58	-258.9057	0.6681085	0.05739942	0.05739942	0.004521258	0.138739	0.2019	0.169516	0.132765	0.208351	0.148729	0.09143779	0.1010621	67.57038	0.1732206	0.0673936	0.348086	0.912452	2.67207	0.240345	0.217639	0.227419	0.314597	0.09595905	0.9528835
1691	-28027.54	-27770.6	-256.9387	0.6507439	0.05730637	0.05730637	0.02002094	0.138739	0.2019	0.169516	0.132765	0.208351	0.148729	0.07821299	0.1056746	68.01022	0.1732206	0.0637148	0.339332	0.905153	2.6918	0.240345	0.217639	0.227419	0.314597	0.09823393	0.7961912
1692	-28031.58	-27772.82	-258.7613	0.6623348	0.05710141	0.05710141	0.006334498	0.138759	0.201785	0.16954	0.132784	0.208381	0.14875	0.08007236	0.117526	68.13002	0.1732206	0.0661684	0.345203	0.910069	2.67856	0.240345	0.217639	0.227419	0.314597	0.08640686	0.9266899
1693	-28027.47	-27773.19	-254.2832	0.66014	0.05804613	0.05804613	0.02190809	0.138759	0.201785	0.16954	0.132784	0.208381	0.14875	0.06449876	0.1165019	68.67672	0.1732206	0.0657031	0.3441	0.909152	2.68105	0.240345	0.217639	0.227419	0.314597	0.08640686	0.7464542
1694	-28026.83	-27772.32	-254.5093	0.6775882	0.06129284	0.06129284	0.02405998	0.138739	0.201755	0.169515	0.132765	0.208497	0.148729	0.06184989	0.1180076	69.26272	0.1732206	0.069409	0.352761	0.916271	2.66156	0.240345	0.217639	0.227419	0.314597	0.08590987	0.7199392
1695	-28024.96	-27770.27	-254.6917	0.6678152	0.05655108	0.05655108	0.0297536	0.149886	0.200095	0.16812	0.127612	0.206781	0.147505	0.06184989	0.1152253	67.97481	0.1732206	0.0673313	0.34794	0.912332	2.6724	0.240345	0.217639	0.227419	0.314597	0.09160349	0.6751914
1696	-28023.03	-27766.45	-256.5808	0.6910254	0.05655108	0.05655108	0.02539001	0.151732	0.202559	0.157877	0.129184	0.209328	0.149321	0.0642136	0.111671	68.13682	0.1732206	0.0722724	0.359265	0.921497	2.64697	0.240345	0.217639	0.227419	0.314597	0.08960362	0.7166408
1697	-28024.4	-27767.01	-257.3898	0.6910254	0.05547516	0.05547516	0.01150192	0.151724	0.202548	0.157868	0.129177	0.209371	0.149313	0.07410977	0.1092185	68.04648	0.1732206	0.0722724	0.359265	0.921497	2.64697	0.240345	0.217639	0.227419	0.314597	0.08561169	0.8656501
1698	-28025.91	-27768.37	-257.5349	0.7022465	0.05575699	0.05575699	0.01554176	0.150374	0.200746	0.16536	0.128027	0.207508	0.147985	0.06814801	0.1005103	68.05126	0.1732206	0.0746682	0.364588	0.925698	2.63505	0.240345	0.217639	0.227419	0.314597	0.08368977	0.8142932
1699	-28027.69	-27769.79	-257.9042	0.6753404	0.05617934	0.05617934	0.0111952	0.151113	0.201733	0.173145	0.11677	0.208528	0.148712	0.0726342	0.1025192	67.30867	0.1732206	0.0689307	0.351659	0.915376	2.66403	0.240345	0.217639	0.227419	0.314597	0.0838294	0.8664526
1700	-28024.62	-27767.87	-256.7414	0.6895725	0.05617934	0.05617934	0.03817103	0.147606	0.194706	0.169126	0.139615	0.203688	0.145261	0.0726342	0.1212155	67.95793	0.1732206	0.0719625	0.358568	0.920942	2.64853	0.241001	0.218233	0.225309	0.315456	0.1108052	0.6555124
1701	-28025.31	-27767.74	-257.5677	0.6908984	0.05617934	0.05617934	0.03857197	0.146746	0.193571	0.168141	0.138801	0.202501	0.150239	0.07674903	0.1254311	67.66464	0.1732206	0.0722453	0.359204	0.921448	2.6471	0.241001	0.218233	0.225309	0.315456	0.115321	0.6655252
1702	-28024.59	-27766.8	-257.788	0.6745075	0.05802423	0.05802423	0.03731616	0.146892	0.193765	0.168309	0.13894	0.201705	0.150389	0.07692716	0.1109614	67.3398	0.1732206	0.0687535	0.35125	0.915043	2.66495	0.241001	0.218233	0.225309	0.315456	0.1142433	0.6733624
1703	-28024.35	-27767.12	-257.232	0.6687066	0.05800671	0.05800671	0.03991373	0.141845	0.221467	0.162526	0.134166	0.194775	0.145222	0.07713071	0.1111946	68.61184	0.1732206	0.0675206	0.348383	0.912696	2.6714	0.241001	0.218233	0.225309	0.315456	0.1170444	0.6589865
1704	-28025.77	-27769.86	-255.9163	0.7058189	0.05623997	0.05623997	0.03739227	0.157916	0.202383	0.163294	0.134801	0.195696	0.145909	0.07598051	0.1101087	68.1274	0.1732206	0.0754316	0.366263	0.927006	2.6313	0.241001	0.218233	0.225309	0.315456	0.1133728	0.670183
1705	-28026.37	-27769.5	-256.864	0.6631148	0.05606068	0.05606068	0.04950734	0.157916	0.202383	0.163294	0.134801	0.195696	0.145909	0.08685149	0.1101087	67.86098	0.1732206	0.0663338	0.345594	0.910394	2.67768	0.241001	0.218233	0.225309	0.315456	0.1363588	0.6369334
1706	-28026.1	-27771.94	-254.1668	0.7184951	0.05415074	0.05415074	0.0302718	0.158954	0.203713	0.164368	0.135687	0.196982	0.140296	0.09867954	0.1146211	68.21672	0.1732206	0.0781424	0.372127	0.931534	2.6182	0.241001	0.218233	0.225309	0.315456	0.1289513	0.7652463
1707	-28029.36	-27774.6	-254.7594	0.749926	0.05404389	0.05404389	0.01546247	0.154915	0.204692	0.165157	0.136338	0.197929	0.14097	0.1062325	0.1101588	67.94415	0.1732206	0.0848687	0.386165	0.942052	2.58691	0.241001	0.218233	0.225309	0.315456	0.121695	0.8729408
1708	-28029.9	-27774.55	-255.3599	0.7592136	0.05427487	0.05427487	0.02767959	0.143441	0.207471	0.167399	0.138189	0.200616	0.142884	0.09675168	0.115544	68.26699	0.1732206	0.0868554	0.39018	0.94498	2.57799	0.242055	0.219187	0.221924	0.316835	0.1244313	0.7775512
1709	-28032.71	-27776.2	-256.5095	0.7323383	0.05402292	0.05402292	0.03350275	0.143441	0.207471	0.167399	0.138189	0.200616	0.142884	0.08438555	0.1179386	68.75366	0.1732206	0.0811048	0.378397	0.936287	2.60421	0.242055	0.219187	0.221924	0.316835	0.1178883	0.7158094
1710	-28038.56	-27778.04	-260.5142	0.7328008	0.05448133	0.05448133	0.02630003	0.146576	0.212006	0.149201	0.14121	0.205001	0.146007	0.08408766	0.1456983	69.99016	0.1732206	0.0812038	0.378604	0.936442	2.60375	0.242055	0.219187	0.221924	0.316835	0.1103877	0.7617485
1711	-28032.98	-27775.36	-257.6285	0.7068157	0.05757998	0.05757998	0.03652171	0.146576	0.212006	0.149201	0.14121	0.205001	0.146007	0.06466019	0.1459832	69.99212	0.1732206	0.0756447	0.366728	0.927368	2.63026	0.242055	0.219187	0.221924	0.316835	0.1011819	0.639049
1712	-28030.05	-27774.44	-255.6196	0.6895164	0.05246753	0.05246753	0.03350288	0.147671	0.213589	0.150315	0.134794	0.206532	0.147097	0.06445979	0.1246173	69.71491	0.1732206	0.0719505	0.358541	0.920921	2.64859	0.242055	0.219187	0.221924	0.316835	0.09796267	0.6580036
1713	-28025.44	-27770.51	-254.9281	0.687809	0.05246753	0.05246753	0.02740175	0.146465	0.211844	0.149087	0.133693	0.204845	0.154065	0.0702388	0.124781	69.75415	0.1732206	0.0715864	0.357721	0.920266	2.65043	0.242055	0.219187	0.221924	0.316835	0.09764055	0.719361
1714	-28022.84	-27767.78	-255.0592	0.654463	0.0551232	0.0551232	0.02654366	0.142704	0.209189	0.151909	0.126664	0.212552	0.156981	0.07079854	0.1113954	69.75684	0.1732206	0.0645012	0.341228	0.90675	2.68752	0.242055	0.219187	0.221924	0.316835	0.0973422	0.727316
1715	-28021.87	-27767.04	-254.8253	0.6793929	0.05264377	0.05264377	0.03187003	0.143128	0.20981	0.15236	0.12704	0.213182	0.154479	0.06906181	0.1113954	69.30502	0.1732206	0.0697931	0.353643	0.916986	2.65958	0.242055	0.219187	0.221924	0.316835	0.1009318	0.6842421
1716	-28020.36	-27763.64	-256.7284	0.6880788	0.05247242	0.05247242	0.03811147	0.143682	0.210623	0.152951	0.127533	0.210133	0.155078	0.05451016	0.1121468	69.58466	0.1732206	0.0716439	0.357851	0.920369	2.65014	0.242055	0.219187	0.221924	0.316835	0.09262163	0.5885251
1717	-28019.32	-27763.29	-256.0302	0.6830665	0.05247242	0.05247242	0.02974936	0.143682	0.210623	0.152951	0.127533	0.210133	0.155078	0.06287227	0.1121876	69.88347	0.1732206	0.0705755	0.35543	0.918428	2.65557	0.242055	0.219187	0.221924	0.316835	0.09262163	0.6788076
1718	-28021.16	-27764.61	-256.5495	0.7052576	0.05247242	0.05247242	0.01055178	0.163906	0.205649	0.149338	0.124521	0.20517	0.151415	0.08128225	0.1135655	68.4908	0.1732206	0.0753116	0.366	0.926801	2.63189	0.242055	0.219187	0.221924	0.316835	0.09183402	0.8850995
1719	-28019.74	-27763.6	-256.1365	0.7052576	0.05247242	0.05247242	0.01204748	0.163714	0.205407	0.149163	0.125549	0.204929	0.151238	0.084811	0.1168048	69.597	0.1732206	0.0753116	0.366	0.926801	2.63189	0.242055	0.219187	0.221924	0.316835	0.09685847	0.8756177
1720	-28019.23	-27764.01	-255.2258	0.682375	0.05416467	0.05416467	0.02438426	0.163848	0.205575	0.149285	0.124835	0.205097	0.151361	0.07161358	0.1168048	69.25933	0.1732206	0.0704282	0.355094	0.918158	2.65632	0.242055	0.219187	0.221924	0.316835	0.09599784	0.7459915
1721	-28021.08	-27766.78	-254.2919	0.7114358	0.04727398	0.04727398	0.02150317	0.153603	0.207951	0.15159	0.126277	0.207467	0.153111	0.07420045	0.1165144	69.38738	0.1732206	0.0766325	0.368876	0.929034	2.62546	0.242055	0.219187	0.221924	0.316835	0.09570362	0.775315
1722	-28017.97	-27763.72	-254.2504	0.7114358	0.05760063	0.05760063	0.0208621	0.149066	0.209066	0.152403	0.126954	0.208579	0.153931	0.07484152	0.1161538	69.40819	0.1732206	0.0766325	0.368876	0.929034	2.62546	0.242055	0.219187	0.221924	0.316835	0.09570362	0.7820135
1723	-28017.82	-27763.02	-254.8044	0.700024	0.05671072	0.05671072	0.02668233	0.14657	0.205566	0.149851	0.141571	0.205087	0.151354	0.0736955	0.123192	69.72218	0.1732206	0.0741934	0.363542	0.924877	2.63739	0.242055	0.219187	0.221924	0.316835	0.1003778	0.7341811
1724	-28019.53	-27766.46	-253.0657	0.700024	0.05110945	0.05110945	0.02707027	0.14657	0.205566	0.149851	0.141571	0.205087	0.151354	0.07428346	0.1221039	69.48381	0.1732206	0.0741934	0.363542	0.924877	2.63739	0.242055	0.219187	0.221924	0.316835	0.1013537	0.7329129
1725	-28025.22	-27770.48	-254.7421	0.672919	0.05110945	0.05110945	0.0197303	0.148641	0.194342	0.151968	0.143571	0.207984	0.153492	0.08162343	0.1376407	69.81407	0.1732206	0.0684157	0.350467	0.914404	2.66671	0.242055	0.219187	0.221924	0.316835	0.1013537	0.8053323
1726	-28026.41	-27772.65	-253.7648	0.697925	0.04951625	0.04951625	0.03644907	0.149467	0.189866	0.152813	0.144369	0.20914	0.154345	0.0512346	0.142946	69.73493	0.1732206	0.0737451	0.362549	0.924097	2.63961	0.242055	0.219187	0.221924	0.316835	0.08768367	0.5843118
1727	-28025.78	-27771.42	-254.3659	0.7239975	0.04832839	0.04832839	0.03387187	0.149467	0.189866	0.152813	0.144369	0.20914	0.154345	0.05119595	0.1415376	69.45487	0.1732206	0.0793197	0.374636	0.933447	2.6126	0.242055	0.219187	0.221924	0.316835	0.08506781	0.6018251
1728	-28028.03	-27773.25	-254.7799	0.7001439	0.04984195	0.04984195	0.03104679	0.153762	0.195322	0.157204	0.119784	0.215149	0.15878	0.05219453	0.1407329	69.7786	0.1732206	0.074219	0.363598	0.924922	2.63726	0.246416	0.217926	0.220647	0.315011	0.08324132	0.6270267
1729	-28029.97	-27775.11	-254.8535	0.7206971	0.05009976	0.05009976	0.04242358	0.148799	0.189018	0.15213	0.148191	0.208206	0.153656	0.05213024	0.1398641	68.72277	0.1732206	0.0786135	0.373134	0.932303	2.61595	0.246416	0.217926	0.220647	0.315011	0.09455382	0.5513288
1730	-28027.3	-27772.76	-254.5419	0.7025291	0.05005302	0.05005302	0.04156441	0.147911	0.193862	0.151222	0.147306	0.206962	0.152738	0.05398471	0.1381058	68.65617	0.1732206	0.0747286	0.364721	0.925802	2.63475	0.246416	0.217926	0.220647	0.315011	0.09554912	0.5649943
1731	-28025.11	-27770.59	-254.5192	0.7292932	0.05012636	0.05012636	0.02847884	0.147911	0.193862	0.151222	0.147306	0.206962	0.152738	0.04589718	0.1392653	68.0958	0.1732206	0.080453	0.37703	0.935258	2.60726	0.248078	0.212651	0.222135	0.317136	0.07437602	0.6170965
1732	-28025.62	-27770.8	-254.8202	0.7292932	0.05046061	0.05046061	0.03058457	0.147911	0.193862	0.151222	0.147306	0.206962	0.152738	0.04653387	0.1334012	66.8813	0.1732206	0.080453	0.37703	0.935258	2.60726	0.248078	0.212651	0.222135	0.317136	0.07711843	0.6034079
1733	-28028.37	-27772.92	-255.4511	0.643457	0.05745482	0.05745482	0.03396242	0.151253	0.197365	0.154639	0.128916	0.211639	0.156189	0.04510104	0.1334012	66.5716	0.1732206	0.0621771	0.335584	0.901967	2.70027	0.248078	0.212651	0.222135	0.317136	0.07906346	0.5704411
1734	-28030.48	-27775.18	-255.2971	0.643457	0.05460671	0.05460671	0.0327559	0.14359	0.200679	0.157235	0.131081	0.215192	0.152223	0.05560595	0.133646	67.32297	0.1732206	0.0621771	0.335584	0.901967	2.70027	0.248078	0.212651	0.222135	0.317136	0.08836185	0.6292982
1735	-28033.38	-27777.86	-255.5135	0.6549417	0.05460671	0.05460671	0.03434911	0.14359	0.200679	0.157235	0.131081	0.215192	0.152223	0.05401274	0.1158404	67.71252	0.1732206	0.0646024	0.341471	0.906954	2.68697	0.248078	0.212651	0.222135	0.317136	0.08836185	0.6112677
1736	-28029.88	-27773.72	-256.1621	0.6648801	0.05576548	0.05576548	0.03665593	0.141434	0.197666	0.151801	0.129113	0.220647	0.159339	0.05639283	0.1178583	67.61468	0.1640816	0.0667083	0.346477	0.911125	2.67569	0.248078	0.212651	0.222135	0.317136	0.09304876	0.6060568
1737	-28034.71	-27773.22	-261.4878	0.6917408	0.05568699	0.05568699	0.04034659	0.144729	0.202271	0.155338	0.132121	0.202488	0.163052	0.05544959	0.1374015	67.84068	0.1640816	0.072425	0.359607	0.921769	2.6462	0.248078	0.212651	0.222135	0.317136	0.09579618	0.5788288
1738	-28032.58	-27769.74	-262.8333	0.6921549	0.05593938	0.05593938	0.03345023	0.144729	0.202271	0.155338	0.132121	0.202488	0.163052	0.06601621	0.1406847	67.27174	0.1640816	0.0725134	0.359805	0.921926	2.64576	0.24845	0.21297	0.220969	0.317611	0.09946644	0.6637033
1739	-28031.14	-27770.49	-260.6506	0.7004714	0.05068639	0.05068639	0.02890659	0.144729	0.202271	0.155338	0.132121	0.202488	0.163052	0.06081936	0.1352462	66.97561	0.1640816	0.074289	0.363753	0.925043	2.63692	0.24845	0.21297	0.220969	0.317611	0.08972595	0.6778347
1740	-28026.28	-27766.61	-259.6712	0.6973642	0.05232573	0.05232573	0.02911936	0.144729	0.202271	0.155338	0.132121	0.202488	0.163052	0.05935188	0.1346669	67.13766	0.1640816	0.0736253	0.362284	0.923888	2.6402	0.247721	0.215279	0.220321	0.316679	0.08847124	0.6708607
1741	-28026.57	-27767.01	-259.5584	0.6584089	0.05485401	0.05485401	0.03247312	0.154842	0.19469	0.149516	0.149113	0.194899	0.15694	0.05599813	0.1245003	68.11332	0.1640816	0.0653364	0.343227	0.908424	2.68301	0.247721	0.215279	0.220321	0.316679	0.08847124	0.6329529
1742	-28026.72	-27766.71	-260.0109	0.698272	0.05506921	0.05506921	0.03652949	0.153901	0.193507	0.148607	0.148207	0.199791	0.155987	0.05024132	0.1390516	68.65074	0.1640816	0.0738192	0.362714	0.924226	2.63924	0.247721	0.215279	0.220321	0.316679	0.08677081	0.5790117
1743	-28024.42	-27766.06	-258.3628	0.6652958	0.05472741	0.05472741	0.03104858	0.153901	0.193507	0.148607	0.148207	0.199791	0.155987	0.05271897	0.121843	68.32657	0.1640816	0.0667965	0.346685	0.911296	2.67522	0.246698	0.21439	0.219411	0.3195	0.08376755	0.6293484
1744	-28026.93	-27768.51	-258.4241	0.6981906	0.04980981	0.04980981	0.01745582	0.153901	0.193507	0.148607	0.148207	0.199791	0.155987	0.05657775	0.1228017	67.85193	0.1640816	0.0738018	0.362675	0.924196	2.63933	0.246698	0.21439	0.219411	0.3195	0.07403356	0.7642175
1745	-28028.46	-27767.8	-260.6619	0.698895	0.04980981	0.04980981	0.02004352	0.134907	0.193656	0.148721	0.145247	0.221362	0.156107	0.05198	0.1193932	68.01597	0.1640816	0.0739523	0.363008	0.924458	2.63858	0.246698	0.21439	0.219411	0.3195	0.07202352	0.7217087
1746	-28030.94	-27769.04	-261.901	0.7231754	0.0522254	0.0522254	0.02033705	0.132969	0.191861	0.147343	0.153856	0.219311	0.15466	0.05182431	0.1175795	66.67111	0.1640816	0.0791438	0.374263	0.933163	2.61343	0.246698	0.21439	0.219411	0.3195	0.07216135	0.7181726
1747	-28030.32	-27769.19	-261.1326	0.6920243	0.0503903	0.0503903	0.02558518	0.137978	0.197039	0.15132	0.1296	0.22523	0.158834	0.04611186	0.1466021	66.57658	0.1640816	0.0724855	0.359743	0.921877	2.6459	0.246698	0.21439	0.219411	0.3195	0.07169705	0.6431487
1748	-28031.37	-27772.51	-258.8643	0.6688066	0.04850884	0.04850884	0.02947267	0.137978	0.197039	0.15132	0.1296	0.22523	0.158834	0.04169321	0.1475703	66.75207	0.1640816	0.0675418	0.348433	0.912737	2.67129	0.246698	0.21439	0.219411	0.3195	0.07116588	0.5858595
1749	-28035.41	-27774.17	-261.2493	0.6955222	0.04871031	0.04871031	0.04318482	0.150276	0.194228	0.149161	0.127751	0.222017	0.156568	0.04539322	0.16546	66.71864	0.1640816	0.0732321	0.36141	0.923198	2.64216	0.246698	0.21439	0.219411	0.3195	0.08857804	0.5124659
1750	-28037.5	-27774.93	-262.5669	0.6634857	0.05061192	0.05061192	0.03157777	0.152744	0.187395	0.150757	0.141793	0.214206	0.153104	0.05700027	0.1673085	66.3826	0.1640816	0.0664124	0.34578	0.910548	2.67726	0.246698	0.21439	0.219411	0.3195	0.08857804	0.6435034
1751	-28034.69	-27773.79	-260.9054	0.6766295	0.05770636	0.05770636	0.02938611	0.145122	0.189081	0.152113	0.143069	0.216134	0.154481	0.05796873	0.1492265	66.43524	0.1640816	0.0692049	0.352291	0.91589	2.66261	0.245401	0.218522	0.218257	0.31782	0.08735484	0.6636007
1752	-28033.59	-27775.25	-258.3372	0.695381	0.05749007	0.05749007	0.03175167	0.145122	0.189081	0.152113	0.143069	0.216134	0.154481	0.05613643	0.1443179	66.19736	0.1640816	0.0732019	0.361343	0.923145	2.64231	0.245401	0.218522	0.218257	0.31782	0.0878881	0.6387262
1753	-28030.76	-27772.55	-258.2044	0.7068346	0.05737234	0.05737234	0.03520145	0.143807	0.187369	0.150735	0.150831	0.214176	0.153082	0.05659341	0.1451143	66.38966	0.1640816	0.0756487	0.366737	0.927375	2.63024	0.245401	0.218522	0.218257	0.31782	0.09179485	0.6165205
1754	-28028.7	-27769.83	-258.8644	0.6800703	0.0587156	0.0587156	0.04069977	0.144145	0.187808	0.151089	0.148838	0.214678	0.153441	0.04953446	0.1493059	66.84237	0.1640816	0.0699374	0.353973	0.917253	2.65884	0.245401	0.218522	0.218257	0.31782	0.09023424	0.5489542
