Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
4942	-28043.05	-27780.29	-262.7564	0.677364	0.05744311	0.05744311	0.03483936	0.144118	0.22074	0.146027	0.119705	0.203787	0.165623	0.08666564	0.1064009	66.32163	0.1795402	0.0693613	0.352651	0.916182	2.66181	0.240049	0.221746	0.228504	0.309701	0.121505	0.7132681
4943	-28050.43	-27784.57	-265.8676	0.7032451	0.06034564	0.06034564	0.04311383	0.145535	0.212896	0.137136	0.115451	0.229245	0.159737	0.08388314	0.104875	66.49128	0.1795402	0.0748816	0.365057	0.926065	2.634	0.240049	0.221746	0.228504	0.309701	0.126997	0.6605129
4944	-28045.6	-27781.55	-264.0536	0.7032451	0.06081961	0.06081961	0.02417393	0.143035	0.209239	0.15196	0.113467	0.225307	0.156993	0.08168535	0.1258642	66.9629	0.1795402	0.0748816	0.365057	0.926065	2.634	0.240049	0.221746	0.228504	0.309701	0.1058593	0.7716409
4945	-28045.96	-27784.98	-260.9802	0.6590954	0.06059107	0.06059107	0.03515259	0.143035	0.209239	0.15196	0.113467	0.225307	0.156993	0.07441014	0.1253452	67.06247	0.1795402	0.0654818	0.343574	0.908713	2.68223	0.240049	0.221746	0.228504	0.309701	0.1095627	0.6791556
4946	-28046.01	-27786.44	-259.5681	0.667295	0.06059107	0.06059107	0.02510116	0.141578	0.207108	0.150412	0.112312	0.223013	0.165575	0.08388729	0.1202567	66.91639	0.1795402	0.0672208	0.347681	0.912119	2.67298	0.240049	0.221746	0.228504	0.309701	0.1089885	0.7696897
4947	-28044.12	-27784.71	-259.4195	0.6815781	0.05777699	0.05777699	0.02029415	0.142197	0.203647	0.151069	0.112803	0.223987	0.166298	0.08107422	0.1109591	67.64721	0.1795402	0.0702585	0.354707	0.917846	2.65719	0.241872	0.221214	0.227956	0.308958	0.1013684	0.799798
4948	-28039.69	-27778.8	-260.895	0.6815781	0.05663349	0.05663349	0.02135533	0.142197	0.203647	0.151069	0.112803	0.223987	0.166298	0.0821419	0.1103505	68.65647	0.1795402	0.0702585	0.354707	0.917846	2.65719	0.241872	0.221214	0.227956	0.308958	0.1034972	0.7936628
4949	-28040.7	-27779.07	-261.6305	0.6724323	0.05663349	0.05663349	0.03056745	0.145192	0.207936	0.154251	0.115178	0.228705	0.148739	0.08056529	0.1152048	69.28016	0.1795402	0.0683123	0.350227	0.914208	2.66725	0.241872	0.221214	0.227956	0.308958	0.1111327	0.7249465
4950	-28039.94	-27778.28	-261.6586	0.6724323	0.05387417	0.05387417	0.004398503	0.145192	0.207936	0.154251	0.115178	0.228705	0.148739	0.1060113	0.09672545	69.94726	0.1795402	0.0683123	0.350227	0.914208	2.66725	0.241872	0.221214	0.227956	0.308958	0.1104098	0.960162
4951	-28035.64	-27773.93	-261.7181	0.7071362	0.05446395	0.05446395	0.03206831	0.147907	0.193122	0.157136	0.117333	0.232982	0.15152	0.1014124	0.1032709	69.04519	0.1795402	0.0757132	0.366878	0.927484	2.62992	0.241872	0.221214	0.227956	0.308958	0.1334807	0.7597532
4952	-28038.66	-27777.27	-261.3922	0.7350194	0.05427944	0.05427944	0.0242925	0.157827	0.188684	0.163186	0.114636	0.227628	0.148038	0.09886975	0.1158461	68.27055	0.1795402	0.0816786	0.379595	0.937185	2.60154	0.241017	0.220432	0.230685	0.307866	0.1231623	0.8027602
4953	-28034.11	-27772.76	-261.3474	0.7240679	0.05232449	0.05232449	0.02617468	0.154819	0.185087	0.153178	0.112451	0.223288	0.171178	0.09820819	0.1202307	68.09453	0.1795402	0.0793348	0.374668	0.933471	2.61253	0.241017	0.220432	0.230685	0.307866	0.1243829	0.7895636
4954	-28038.15	-27774.67	-263.4809	0.6852262	0.05221454	0.05221454	0.04825286	0.152505	0.18232	0.165835	0.11077	0.219951	0.168619	0.08280497	0.1202307	68.28528	0.1795402	0.0710358	0.356475	0.919268	2.65322	0.241017	0.220432	0.230685	0.307866	0.1310578	0.6318201
4955	-28035.31	-27774.51	-260.8061	0.6769822	0.05627533	0.05627533	0.03715297	0.152505	0.18232	0.165835	0.11077	0.219951	0.168619	0.07992497	0.120367	66.45139	0.1795402	0.06928	0.352464	0.916031	2.66223	0.241017	0.220432	0.230685	0.307866	0.1170779	0.6826647
4956	-28029.54	-27769.43	-260.1099	0.6902032	0.05627533	0.05627533	0.03715297	0.15318	0.180451	0.164134	0.117649	0.217695	0.16689	0.07992497	0.119292	66.40985	0.1795402	0.072097	0.358871	0.921183	2.64785	0.241017	0.220432	0.230685	0.307866	0.1170779	0.6826647
4957	-28028.93	-27769.76	-259.169	0.6894751	0.05377789	0.05377789	0.01584943	0.147829	0.179374	0.163155	0.122216	0.216396	0.171029	0.07704964	0.1227199	66.59745	0.1795402	0.0719417	0.358522	0.920905	2.64863	0.241017	0.220432	0.230685	0.307866	0.09289907	0.8293909
4958	-28029.73	-27769.63	-260.0996	0.6894751	0.05377789	0.05377789	0.03738576	0.147829	0.179374	0.163155	0.122216	0.216396	0.171029	0.05710424	0.1226647	66.60824	0.1910042	0.0719417	0.358522	0.920905	2.64863	0.244515	0.223631	0.21952	0.312334	0.09449	0.6043417
4959	-28031.12	-27772.04	-259.0838	0.6729685	0.05224128	0.05224128	0.03381261	0.147408	0.181709	0.162691	0.121868	0.215781	0.170542	0.05809528	0.1381509	67.03782	0.1664787	0.0684263	0.350492	0.914424	2.66666	0.244515	0.223631	0.21952	0.312334	0.09190789	0.6321033
4960	-28029.73	-27769.58	-260.1511	0.6727258	0.05421136	0.05421136	0.01759178	0.147408	0.181709	0.162691	0.121868	0.215781	0.170542	0.07462518	0.1373122	67.29871	0.1664787	0.0683747	0.350372	0.914326	2.66693	0.244515	0.223631	0.21952	0.312334	0.09221696	0.8092349
4961	-28028.4	-27767.69	-260.709	0.6823382	0.05449096	0.05449096	0.03921682	0.141795	0.212873	0.156495	0.117227	0.207563	0.164047	0.07582787	0.1307032	68.36484	0.1664787	0.0704204	0.355076	0.918143	2.65636	0.244515	0.223631	0.21952	0.312334	0.1150447	0.6591166
4962	-28030.2	-27769.77	-260.4285	0.7048509	0.05164469	0.05164469	0.02546546	0.144861	0.195851	0.159879	0.119762	0.212052	0.167595	0.08786166	0.129671	68.31368	0.1664787	0.0752247	0.36581	0.926653	2.63231	0.244515	0.223631	0.21952	0.312334	0.1133271	0.7752925
4963	-28032.44	-27770.87	-261.5699	0.7047548	0.05140017	0.05140017	0.03151741	0.147758	0.199768	0.163077	0.122158	0.216293	0.150946	0.0845102	0.1306064	68.75128	0.1664787	0.0752042	0.365765	0.926618	2.63241	0.244515	0.223631	0.21952	0.312334	0.1160276	0.7283629
4964	-28032.48	-27769.93	-262.5499	0.7035748	0.04974177	0.04974177	0.0305608	0.149572	0.213779	0.159122	0.119195	0.211047	0.147285	0.08423209	0.1316518	68.09045	0.1664787	0.074952	0.365212	0.926186	2.63365	0.244515	0.223631	0.21952	0.312334	0.1147929	0.7337744
4965	-28035.3	-27770.85	-264.4488	0.7035748	0.05758148	0.05758148	0.04326314	0.14886	0.212761	0.158364	0.12339	0.210042	0.146584	0.07119815	0.1276684	67.8305	0.1664787	0.074952	0.365212	0.926186	2.63365	0.244515	0.223631	0.21952	0.312334	0.1144613	0.6220282
4966	-28030.2	-27768.54	-261.6589	0.6702224	0.05664505	0.05664505	0.05318699	0.149129	0.213146	0.15865	0.123614	0.208611	0.146849	0.06237977	0.1229283	67.92777	0.1664787	0.0678426	0.349135	0.913313	2.66971	0.244515	0.223631	0.21952	0.312334	0.1155668	0.5397726
4967	-28033.53	-27771.23	-262.2919	0.661797	0.05625561	0.05625561	0.05534759	0.149129	0.213146	0.15865	0.123614	0.208611	0.146849	0.05972581	0.1210223	69.19327	0.1664787	0.0660544	0.344933	0.909845	2.67917	0.239846	0.225013	0.220877	0.314264	0.1150734	0.5190236
4968	-28029.38	-27769.38	-260.0015	0.693994	0.05625561	0.05625561	0.04476908	0.147727	0.211142	0.157159	0.122451	0.20665	0.154871	0.06974535	0.1327945	68.77053	0.1664787	0.0729059	0.360683	0.922622	2.64379	0.239846	0.225013	0.220877	0.314264	0.1145144	0.6090529
4969	-28029.86	-27769.71	-260.1565	0.7081962	0.05384007	0.05384007	0.04821858	0.147727	0.211142	0.157159	0.122451	0.20665	0.154871	0.06915123	0.1345515	69.2464	0.1664787	0.0759398	0.367372	0.927868	2.62882	0.239846	0.225013	0.220877	0.314264	0.1173698	0.5891739
4970	-28036.1	-27772.13	-263.9658	0.7081962	0.05367753	0.05367753	0.05891788	0.138332	0.213837	0.159165	0.124014	0.207803	0.156848	0.05948398	0.1080452	68.93136	0.1664787	0.0759398	0.367372	0.927868	2.62882	0.239846	0.225013	0.220877	0.314264	0.1184019	0.5023906
4971	-28032.01	-27772.44	-259.5742	0.699962	0.05444064	0.05444064	0.04967962	0.139964	0.204565	0.161042	0.125477	0.210254	0.158698	0.06865548	0.1281994	69.53087	0.1664787	0.0741802	0.363512	0.924854	2.63745	0.239846	0.225013	0.220877	0.314264	0.1183351	0.5801785
4972	-28033.28	-27774.71	-258.5693	0.668435	0.0546664	0.0546664	0.0337414	0.139964	0.204565	0.161042	0.125477	0.210254	0.158698	0.08533984	0.1018925	69.96229	0.1664787	0.0674629	0.348248	0.912585	2.6717	0.239846	0.225013	0.220877	0.314264	0.1190812	0.7166522
4973	-28037.13	-27778.18	-258.9489	0.6542966	0.05776546	0.05776546	0.01839163	0.139503	0.203891	0.160511	0.128358	0.209561	0.158175	0.09938044	0.09752285	69.5023	0.1664787	0.064466	0.341144	0.906679	2.68771	0.239846	0.225013	0.220877	0.314264	0.1177721	0.8438371
4974	-28037.17	-27775.89	-261.2813	0.6749557	0.05794496	0.05794496	0.03272071	0.139503	0.203891	0.160511	0.128358	0.209561	0.158175	0.09685118	0.09818484	69.58171	0.1664787	0.0688489	0.35147	0.915222	2.66446	0.239846	0.225013	0.220877	0.314264	0.1295719	0.7474706
4975	-28039.93	-27778.78	-261.152	0.6725565	0.05788595	0.05788595	0.01846174	0.141362	0.206608	0.149323	0.130069	0.212354	0.160283	0.09685118	0.09827711	69.77926	0.1664787	0.0683387	0.350289	0.914258	2.66711	0.239846	0.225013	0.220877	0.314264	0.1153129	0.8398988
4976	-28034.81	-27773.15	-261.6627	0.6971023	0.05536365	0.05536365	0.02014571	0.143491	0.209721	0.151573	0.132029	0.200488	0.162698	0.09423594	0.1125419	69.73522	0.1664787	0.0735694	0.36216	0.92379	2.64048	0.239472	0.224663	0.222092	0.313774	0.1143817	0.8238729
4977	-28042.49	-27782.15	-260.341	0.7262002	0.05450978	0.05450978	0.02349524	0.166243	0.194852	0.15585	0.10962	0.206146	0.167289	0.0952866	0.1114373	69.6771	0.1664787	0.0797911	0.375634	0.934203	2.61037	0.239472	0.224663	0.222092	0.313774	0.1187818	0.8021984
4978	-28039.82	-27777.91	-261.9069	0.7011746	0.05450978	0.05450978	0.03926357	0.167041	0.195788	0.156599	0.110146	0.202333	0.168093	0.0952866	0.1015984	68.58352	0.1664787	0.0744392	0.364084	0.925303	2.63617	0.239472	0.224663	0.222092	0.313774	0.1345502	0.7081864
4979	-28040.06	-27778.52	-261.5435	0.6679625	0.05846368	0.05846368	0.03696094	0.169846	0.199076	0.159228	0.111996	0.205731	0.154122	0.0952866	0.09317423	67.87307	0.1664787	0.0673626	0.348013	0.912392	2.67223	0.239472	0.224663	0.222092	0.313774	0.1322475	0.720517
4980	-28037.41	-27775.52	-261.8908	0.6679625	0.05748358	0.05748358	0.03278964	0.126171	0.203828	0.168909	0.126473	0.210643	0.163976	0.1136941	0.09306053	67.13457	0.1664787	0.0673626	0.348013	0.912392	2.67223	0.239472	0.224663	0.222092	0.313774	0.1464838	0.7761551
4981	-28032.4	-27771.34	-261.0566	0.6679625	0.05785726	0.05785726	0.02662457	0.126171	0.203828	0.168909	0.126473	0.210643	0.163976	0.1063112	0.09618322	67.62781	0.1664787	0.0673626	0.348013	0.912392	2.67223	0.239472	0.224663	0.222092	0.313774	0.1329358	0.7997186
4982	-28031.51	-27771.42	-260.0817	0.6550405	0.05785726	0.05785726	0.01151145	0.123093	0.204546	0.169504	0.126918	0.211384	0.164554	0.100398	0.1040838	67.20277	0.1664787	0.0646233	0.341522	0.906996	2.68686	0.239472	0.224663	0.222092	0.313774	0.1119094	0.897136
4983	-28034.37	-27773.46	-260.9135	0.6477331	0.06389666	0.06389666	0.01792343	0.123996	0.206046	0.170746	0.120518	0.212934	0.16576	0.09655494	0.1157763	67.9661	0.1664787	0.063079	0.337789	0.903846	2.69529	0.239472	0.224663	0.222092	0.313774	0.1144784	0.8434339
4984	-28031.83	-27771.63	-260.1957	0.6727103	0.06163431	0.06163431	0.01983629	0.123996	0.206046	0.170746	0.120518	0.212934	0.16576	0.09464209	0.1172695	68.06151	0.1664787	0.0683714	0.350364	0.91432	2.66694	0.239472	0.224663	0.222092	0.313774	0.1144784	0.8267246
4985	-28034.53	-27774.01	-260.5147	0.6582376	0.06163431	0.06163431	0.01946236	0.131678	0.188192	0.165473	0.117767	0.226988	0.169903	0.0997239	0.1167393	67.75644	0.1664787	0.0653001	0.343141	0.908352	2.68321	0.239472	0.224663	0.222092	0.313774	0.1191863	0.8367064
4986	-28035.22	-27775.64	-259.5868	0.6582376	0.06219553	0.06219553	0.02985034	0.138286	0.18676	0.164214	0.116871	0.22526	0.16861	0.08686729	0.1167393	69.79109	0.1664787	0.0653001	0.343141	0.908352	2.68321	0.239472	0.224663	0.222092	0.313774	0.1167176	0.7442516
4987	-28037.95	-27776.56	-261.392	0.6582376	0.05648072	0.05648072	0.03794274	0.144374	0.195804	0.171443	0.122016	0.190329	0.176033	0.07856056	0.1137809	69.35344	0.1664787	0.0653001	0.343141	0.908352	2.68321	0.239472	0.224663	0.222092	0.313774	0.1165033	0.6743205
4988	-28044.12	-27782.67	-261.448	0.6523765	0.05741576	0.05741576	0.01931343	0.147917	0.200609	0.161241	0.114881	0.195	0.180353	0.07797201	0.113369	69.10475	0.1664787	0.0640599	0.340166	0.905856	2.68992	0.239472	0.224663	0.222092	0.313774	0.09728543	0.8014767
4989	-28044.85	-27782.34	-262.5081	0.6707859	0.05940626	0.05940626	0.01137841	0.147917	0.200609	0.161241	0.114881	0.195	0.180353	0.08590703	0.1130378	68.74821	0.1664787	0.0679623	0.349414	0.913542	2.66908	0.238439	0.223694	0.225445	0.312421	0.09728543	0.883041
4990	-28043.81	-27779.93	-263.8718	0.6403518	0.05963167	0.05963167	0.01440725	0.148315	0.201148	0.161674	0.112503	0.195524	0.180837	0.08535305	0.1076291	68.1305	0.1751531	0.0615231	0.333973	0.900587	2.70392	0.238439	0.223694	0.225445	0.312421	0.09976029	0.8555813
4991	-28052.89	-27788.29	-264.603	0.6620729	0.0631703	0.0631703	0.008962388	0.148315	0.201148	0.161674	0.112503	0.195524	0.180837	0.09130259	0.1076291	68.9752	0.1751531	0.0661129	0.345072	0.90996	2.67886	0.238439	0.223694	0.225445	0.312421	0.100265	0.910613
4992	-28056.32	-27791.32	-265.0017	0.641392	0.0631703	0.0631703	0.01318795	0.150661	0.200593	0.161228	0.112193	0.194985	0.180339	0.08915297	0.1024434	69.48715	0.1751531	0.0617421	0.334514	0.901051	2.70269	0.238439	0.223694	0.225445	0.312421	0.1023409	0.8711371
4993	-28049.76	-27784.5	-265.2665	0.6650415	0.05392328	0.05392328	0.01000754	0.149323	0.198812	0.159796	0.12008	0.193253	0.178737	0.09045467	0.1051686	69.46513	0.1751531	0.0667425	0.346558	0.911192	2.67551	0.238439	0.223694	0.225445	0.312421	0.1004622	0.900385
4994	-28043.24	-27780.45	-262.7936	0.6662599	0.0575165	0.0575165	0.02957653	0.150793	0.190922	0.16137	0.121262	0.195156	0.180497	0.07088567	0.09888184	69.40301	0.1751531	0.0670011	0.347166	0.911694	2.67414	0.24301	0.222351	0.224092	0.310546	0.1004622	0.7055954
4995	-28040.26	-27777.61	-262.6452	0.679151	0.0575165	0.0575165	0.03803959	0.137455	0.189019	0.152272	0.120053	0.222502	0.178697	0.06809944	0.09784375	69.10981	0.1751531	0.0697416	0.353525	0.91689	2.65984	0.24301	0.222351	0.224092	0.310546	0.106139	0.641606
4996	-28038.37	-27777.22	-261.1471	0.6775186	0.05756552	0.05756552	0.03226029	0.138527	0.190492	0.152089	0.120989	0.217812	0.18009	0.06664578	0.1123076	68.8372	0.1751531	0.0693942	0.352727	0.916244	2.66164	0.243776	0.223053	0.221646	0.311526	0.09890606	0.673829
4997	-28038.15	-27777.27	-260.8867	0.7128669	0.0548358	0.0548358	0.02167891	0.136309	0.199271	0.149654	0.123235	0.214325	0.177207	0.06704033	0.1314596	68.82812	0.1771003	0.0769385	0.369538	0.929545	2.62398	0.243776	0.223053	0.221646	0.311526	0.08871925	0.7556459
4998	-28045.37	-27786.54	-258.8264	0.7128669	0.05106961	0.05106961	0.02172609	0.128152	0.201153	0.151067	0.124399	0.216349	0.178881	0.06699316	0.1357859	68.95845	0.1771003	0.0769385	0.369538	0.929545	2.62398	0.243776	0.223053	0.221646	0.311526	0.08871925	0.7551141
4999	-28037.95	-27778.64	-259.3016	0.6799604	0.05106961	0.05106961	0.03161242	0.129647	0.186097	0.158565	0.12585	0.218873	0.180968	0.05086779	0.1128411	69.27775	0.1771003	0.069914	0.353919	0.91721	2.65896	0.243776	0.223053	0.221646	0.311526	0.08248021	0.6167272
5000	-28038.29	-27778.63	-259.6617	0.6854249	0.05085667	0.05085667	0.03029308	0.12479	0.190909	0.160706	0.12755	0.221829	0.174216	0.04843073	0.1094531	68.12356	0.1771003	0.0710781	0.356571	0.919345	2.65301	0.243776	0.223053	0.221646	0.311526	0.07872381	0.615198
5001	-28038.01	-27774.85	-263.1611	0.6968892	0.05085667	0.05085667	0.01907289	0.148357	0.215891	0.15028	0.119275	0.207437	0.158759	0.05877468	0.172781	68.00128	0.1771003	0.0735239	0.362059	0.92371	2.64071	0.243776	0.223053	0.221646	0.311526	0.07784756	0.754997
5002	-28037.82	-27774.69	-263.1356	0.7353099	0.05310585	0.05310585	0.01487319	0.145953	0.212394	0.147846	0.133544	0.204077	0.156187	0.06042337	0.1649468	68.15968	0.1771003	0.0817408	0.379725	0.937282	2.60125	0.243776	0.223053	0.221646	0.311526	0.07529655	0.8024719
5003	-28039.7	-27777.9	-261.8009	0.7424418	0.0487787	0.0487787	0.009902577	0.15069	0.186834	0.152644	0.137877	0.210699	0.161256	0.06539398	0.1581201	67.91279	0.1875914	0.0832672	0.382886	0.939635	2.59421	0.243776	0.223053	0.221646	0.311526	0.07529655	0.8684857
5004	-28041.85	-27781.04	-260.8102	0.6859332	0.04853709	0.04853709	0.01606557	0.145108	0.183893	0.164487	0.140409	0.207384	0.158718	0.05923098	0.1536054	66.55017	0.1875914	0.0711865	0.356817	0.919542	2.65245	0.243776	0.223053	0.221646	0.311526	0.07529655	0.786636
5005	-28037.2	-27776.95	-260.2547	0.7139712	0.04832369	0.04832369	0.04690109	0.146883	0.186142	0.1604	0.142126	0.21448	0.149968	0.0562456	0.1233812	66.93575	0.1875914	0.0771747	0.370048	0.929938	2.62284	0.243776	0.223053	0.221646	0.311526	0.1031467	0.5452972
5006	-28035.03	-27774.53	-260.4932	0.7139712	0.04832369	0.04832369	0.04552502	0.139747	0.203353	0.144981	0.143626	0.216743	0.15155	0.0573054	0.1232123	66.61113	0.1875914	0.0771747	0.370048	0.929938	2.62284	0.240662	0.220203	0.218814	0.32032	0.1028304	0.5572806
5007	-28037.07	-27777.54	-259.5231	0.7367438	0.04882639	0.04882639	0.03075272	0.139747	0.203353	0.144981	0.143626	0.216743	0.15155	0.05827328	0.1300009	66.57487	0.1875914	0.0820477	0.380363	0.937759	2.59983	0.240662	0.220203	0.218814	0.32032	0.089026	0.6545648
5008	-28039.67	-27778.33	-261.3343	0.7367438	0.04968775	0.04968775	0.02166293	0.132482	0.205071	0.146206	0.144838	0.218573	0.15283	0.07058203	0.130909	66.84794	0.1875914	0.0820477	0.380363	0.937759	2.59983	0.240662	0.220203	0.218814	0.32032	0.09224496	0.7651587
5009	-28041.35	-27780.54	-260.8075	0.7219349	0.04968775	0.04968775	0.02583738	0.132482	0.205071	0.146206	0.144838	0.218573	0.15283	0.07050661	0.1254997	66.79156	0.1873359	0.0788784	0.373698	0.932733	2.61469	0.240662	0.220203	0.218814	0.32032	0.096344	0.7318216
5010	-28044.35	-27781.32	-263.029	0.7219349	0.04955873	0.04955873	0.03122906	0.133094	0.206018	0.146881	0.145508	0.219583	0.148916	0.06511494	0.1117375	66.6312	0.1873359	0.0788784	0.373698	0.932733	2.61469	0.240662	0.220203	0.218814	0.32032	0.096344	0.6758588
5011	-28037.42	-27774.69	-262.739	0.6819398	0.04955873	0.04955873	0.03258735	0.133721	0.206988	0.147573	0.146193	0.220617	0.144909	0.06455351	0.1100951	66.36999	0.1873359	0.0703355	0.354883	0.917988	2.65679	0.240662	0.220203	0.218814	0.32032	0.09714086	0.6645351
5012	-28040.35	-27777.64	-262.7127	0.6754373	0.04940605	0.04940605	0.03158012	0.13004	0.201292	0.166986	0.142169	0.205262	0.15425	0.06455351	0.105576	66.26213	0.1873359	0.0689513	0.351707	0.915415	2.66393	0.240662	0.220203	0.218814	0.32032	0.09613363	0.6714977
5013	-28034.9	-27772.51	-262.3928	0.6970787	0.04908541	0.04908541	0.03011471	0.130996	0.20277	0.165025	0.143214	0.202612	0.155383	0.06107126	0.1089883	66.77738	0.1873359	0.0735644	0.362149	0.923781	2.64051	0.240662	0.220203	0.218814	0.32032	0.09118596	0.6697441
5014	-28032.74	-27770.09	-262.6549	0.7119588	0.05189753	0.05189753	0.01901174	0.130802	0.20247	0.164781	0.144481	0.202312	0.155153	0.06486314	0.1211509	66.95104	0.1873359	0.0767443	0.369118	0.929221	2.62492	0.240662	0.220203	0.218814	0.32032	0.08387488	0.7733321
5015	-28026.39	-27764.1	-262.2861	0.7080027	0.0513931	0.0513931	0.01876181	0.151554	0.197636	0.160847	0.141032	0.197482	0.151449	0.08428673	0.1052736	66.60499	0.1873359	0.0758984	0.367282	0.927798	2.62902	0.240662	0.220203	0.218814	0.32032	0.1030485	0.8179324
5016	-28028.3	-27766.88	-261.4246	0.7155004	0.04630636	0.04630636	0.02256408	0.151554	0.197636	0.160847	0.141032	0.197482	0.151449	0.07920803	0.1014991	66.47783	0.1873359	0.0775018	0.370753	0.93048	2.62127	0.240662	0.220203	0.218814	0.32032	0.1017721	0.7782882
5017	-28030.46	-27766.68	-263.7765	0.7155004	0.04716102	0.04716102	0.02040386	0.151554	0.197636	0.160847	0.141032	0.197482	0.151449	0.08146025	0.1056869	67.413	0.1688514	0.0775018	0.370753	0.93048	2.62127	0.240808	0.220337	0.21834	0.320515	0.1018641	0.7996953
5018	-28035.62	-27769.59	-266.0306	0.7423299	0.047528	0.047528	0.03578276	0.15144	0.197487	0.160726	0.129216	0.197333	0.163798	0.07781662	0.1056869	67.51793	0.1688514	0.0832432	0.382836	0.939598	2.59432	0.240808	0.220337	0.21834	0.320515	0.1135994	0.6850092
5019	-28030.02	-27765.32	-264.6933	0.7342073	0.04773318	0.04773318	0.01451134	0.150055	0.195682	0.159257	0.137175	0.19553	0.162301	0.07423494	0.1060936	66.71504	0.1688514	0.0815048	0.379233	0.936914	2.60235	0.240808	0.220337	0.21834	0.320515	0.08874628	0.8364851
5020	-28034.12	-27769.59	-264.5339	0.7191366	0.04619098	0.04619098	0.01969052	0.150055	0.195682	0.159257	0.137175	0.19553	0.162301	0.07423494	0.1109745	67.29884	0.1688514	0.0782796	0.372421	0.931759	2.61754	0.240808	0.220337	0.21834	0.320515	0.09392546	0.7903602
5021	-28033.05	-27769.42	-263.6235	0.683318	0.04673809	0.04673809	0.01778901	0.151843	0.198013	0.161154	0.138809	0.197858	0.152323	0.07657188	0.1101852	66.32281	0.1688514	0.0706291	0.355552	0.918526	2.65529	0.240808	0.220337	0.21834	0.320515	0.09436089	0.811479
5022	-28032.91	-27770.28	-262.6224	0.6721591	0.04682413	0.04682413	0.02348106	0.151843	0.198013	0.161154	0.138809	0.197858	0.152323	0.07657188	0.1122593	66.33658	0.1688514	0.0682542	0.350092	0.914098	2.66756	0.240808	0.220337	0.21834	0.320515	0.1000529	0.7653136
